30 8 1 57 0 0 12 0 0 0
30 9 1 58 0 0 12 0 0 0
30 10 1 59 0 0 12 0 0 0
30 11 1 60 0 0 12 0 0 0
30 12 1 61 0 0 12 0 0 0
30 13 1 62 0 0 12 0 0 0
30 14 1 63 0 0 12 0 0 0
30 15 1 64 0 0 12 0 0 0
30 16 1 65 0 0 12 0 0 0
30 17 1 66 0 0 12 0 0 0
30 18 1 67 0 0 12 0 0 0
31 1 1 55 1 0 12 1 55 0
31 2 1 56 1 0 12 1 56 0
31 3 1 57 1 0 12 1 57 0
31 4 1 58 1 0 12 1 58 0
31 5 1 59 1 0 12 1 59 0
31 6 1 60 1 0 12 1 60 0
31 7 1 61 1 0 12 1 61 0
31 8 1 62 1 0 12 1 62 0
31 9 1 63 1 0 12 1 63 0
31 10 1 64 1 0 12 1 64 0
31 11 1 65 1 0 12 1 65 0
31 12 1 66 1 0 12 1 66 0
31 13 1 67 1 0 12 1 67 0
31 14 1 68 1 0 12 1 68 0
31 15 1 69 1 0 12 1 69 0
31 16 1 70 1 0 12 1 70 0
31 17 1 71 1 0 12 1 71 0
31 18 1 72 1 0 12 1 72 0
32 1 1 63 0 0 7 0 0 0
32 2 1 64 0 0 7 0 0 0
32 3 1 65 0 0 7 0 0 0
32 4 1 66 0 0 7 0 0 0
32 5 1 67 0 0 7 0 0 0
32 6 1 68 0 0 7 0 0 0
32 7 1 69 0 0 7 0 0 0
32 8 1 70 0 0 7 0 0 0
32 9 1 71 0 0 7 0 0 0
32 10 1 72 0 0 7 0 0 0
32 11 1 73 0 0 7 0 0 0
32 12 1 74 0 0 7 0 0 0
32 13 1 75 0 0 7 0 0 1
33 1 1 76 1 0 0 0 0 0
33 2 1 77 1 0 0 0 0 0
33 3 1 78 1 0 0 0 0 0
33 4 1 79 1 0 0 0 0 0
33 5 1 80 1 0 0 0 0 0
33 6 1 81 1 0 0 0 0 0
33 7 1 82 1 0 0 0 0 0
33 8 1 83 1 0 0 0 0 0
